year;GDP (Billions of U.S. dollars)
1980;33.422
1981;35.999
1982;37.799
1983;41.366
1984;43.179
1985;40.185
1986;44.52
1987;52.204
1988;63.704
1989;74.637
1990;88.467
1991;101.247
1992;115.576
1993;128.889
1994;146.684
1995;169.279
1996;183.035
1997;150.18
1998;113.676
1999;126.669
2000;126.392
2001;120.296
2002;134.301
2003;152.281
2004;172.896
2005;189.318
2006;221.758
2007;262.943
2008;291.383
2009;281.711
2010;341.105
2011;370.819
2012;397.558
2013;420.334
2014;407.339
2015;401.296
2016;413.366
2017;456.357
2018;506.754
2019;543.977
2020;500.462
2021;506.256
2022;495.646
2023;514.945
2024;548.89
2025;573.394
2026;605.762
2027;643.894
2028;678.622
2029;710.434
